Household_UUID,region_zone_woreda,Crop Name,Quantity (kg),Lon,Lat,Area (Normalized),Year
030501088801504132,amhara_5_1,Teff,,38.9727796823,10.1771510236,,2013
030501088801504132,amhara_5_1,Sorghum,,38.9727796823,10.1771510236,,2013
030501088801504153,amhara_5_1,Sorghum,,38.9727796823,10.1771510236,,2013
030501088801504153,amhara_5_1,Roman,,38.9727796823,10.1771510236,2359429.369140625,2013
030501088801504153,amhara_5_1,Maize,21.233999252319336,38.9727796823,10.1771510236,,2013
030501088801504153,amhara_5_1,Sorghum,,38.9727796823,10.1771510236,10669947.282226562,2013
030501088801504153,amhara_5_1,Teff,,38.9727796823,10.1771510236,,2013
030501088801504153,amhara_5_1,Sorghum,,38.9727796823,10.1771510236,,2013
030501088801504153,amhara_5_1,Teff,,38.9727796823,10.1771510236,,2013
030501088801504175,amhara_5_1,Maize,,38.9727796823,10.1771510236,,2013
030501088801504175,amhara_5_1,Garlic,,38.9727796823,10.1771510236,,2013
030501088801504175,amhara_5_1,Sorghum,,38.9727796823,10.1771510236,,2013
030501088801504175,amhara_5_1,Teff,,38.9727796823,10.1771510236,,2013
030501088801504175,amhara_5_1,Sunflower,,38.9727796823,10.1771510236,,2013
030501088801504175,amhara_5_1,Field Peas,,38.9727796823,10.1771510236,,2013
030501088801504175,amhara_5_1,Garlic,,38.9727796823,10.1771510236,,2013
030501088801504175,amhara_5_1,Sorghum,,38.9727796823,10.1771510236,,2013
030501088801504196,amhara_5_1,Sorghum,,38.9727796823,10.1771510236,,2013
030501088801504196,amhara_5_1,Teff,,38.9727796823,10.1771510236,,2013
030501088801504196,amhara_5_1,Sorghum,,38.9727796823,10.1771510236,,2013
030501088801504196,amhara_5_1,Maize,10.616999626159668,38.9727796823,10.1771510236,,2013
030501088801504196,amhara_5_1,Maize,10.616999626159668,38.9727796823,10.1771510236,,2013
030501088801504196,amhara_5_1,Garlic,1.7599999904632568,38.9727796823,10.1771510236,,2013
030504088800305002,amhara_5_4,Maize,,39.2131652933,10.0245110384,177521.30346679688,2013
030504088800305002,amhara_5_4,Garlic,2.0,39.2131652933,10.0245110384,177521.30346679688,2013
030504088800305002,amhara_5_4,Teff,,39.2131652933,10.0245110384,,2013
030504088800305002,amhara_5_4,Lineseed,1.0,39.2131652933,10.0245110384,,2013
030504088800305002,amhara_5_4,Teff,,39.2131652933,10.0245110384,,2013
030504088800305002,amhara_5_4,Lineseed,1.0,39.2131652933,10.0245110384,,2013
030504088800305002,amhara_5_4,Sorghum,,39.2131652933,10.0245110384,,2013
030504088800305021,amhara_5_4,Maize,,39.2131652933,10.0245110384,135016.20263671875,2013
030504088800305021,amhara_5_4,Kale,11.0,39.2131652933,10.0245110384,135016.20263671875,2013
030504088800305021,amhara_5_4,Horse Beans,,39.2131652933,10.0245110384,70008.4013671875,2013
030504088800305021,amhara_5_4,Barley,,39.2131652933,10.0245110384,50006.0009765625,2013
030504088800305021,amhara_5_4,Sorghum,,39.2131652933,10.0245110384,,2013
030504088800305021,amhara_5_4,Wheat,,39.2131652933,10.0245110384,,2013
030504088800305021,amhara_5_4,Lineseed,6.4029998779296875,39.2131652933,10.0245110384,,2013
030504088800305021,amhara_5_4,Sorghum,,39.2131652933,10.0245110384,,2013
030504088800305021,amhara_5_4,Chick Peas,,39.2131652933,10.0245110384,,2013
030504088800305021,amhara_5_4,Lemons,200.0,39.2131652933,10.0245110384,,2013
030504088800305021,amhara_5_4,Coffee,20.0,39.2131652933,10.0245110384,,2013
030504088800305021,amhara_5_4,Haricot Beans,,39.2131652933,10.0245110384,,2013
030504088800305051,amhara_5_4,Maize,4.0,39.2131652933,10.0245110384,,2013
030504088800305051,amhara_5_4,Horse Beans,3.0,39.2131652933,10.0245110384,,2013
030504088800305051,amhara_5_4,Kale,1.0,39.2131652933,10.0245110384,,2013
030504088800305051,amhara_5_4,Garlic,1.0,39.2131652933,10.0245110384,12501.500244140625,2013
030504088800305051,amhara_5_4,Green Pepper,1.0,39.2131652933,10.0245110384,30003.6005859375,2013
030504088800305051,amhara_5_4,Wheat,,39.2131652933,10.0245110384,,2013
030504088800305051,amhara_5_4,Lineseed,1.0,39.2131652933,10.0245110384,,2013
030504088800305051,amhara_5_4,Wheat,,39.2131652933,10.0245110384,,2013
030504088800305051,amhara_5_4,Lineseed,1.0,39.2131652933,10.0245110384,,2013
030504088800305051,amhara_5_4,Sorghum,,39.2131652933,10.0245110384,,2013
030504088800305051,amhara_5_4,Chick Peas,,39.2131652933,10.0245110384,,2013
030504088800305051,amhara_5_4,Teff,,39.2131652933,10.0245110384,,2013
030504088800305051,amhara_5_4,Lineseed,1.0,39.2131652933,10.0245110384,,2013
030504088800305051,amhara_5_4,Sunflower,4.0,39.2131652933,10.0245110384,,2013
030504088800305051,amhara_5_4,Sorghum,,39.2131652933,10.0245110384,,2013
030504088800305051,amhara_5_4,Field Peas,,39.2131652933,10.0245110384,,2013
030504088800305051,amhara_5_4,Teff,,39.2131652933,10.0245110384,,2013
030504088800305051,amhara_5_4,Lineseed,1.0,39.2131652933,10.0245110384,,2013
030504088800305051,amhara_5_4,Bananas,,39.2131652933,10.0245110384,,2013
030504088800305051,amhara_5_4,Roman,,39.2131652933,10.0245110384,,2013
030504088800305066,amhara_5_4,Garlic,3.0,39.2131652933,10.0245110384,32503.900634765625,2013
030504088800305066,amhara_5_4,Wheat,33.30600070953369,39.2131652933,10.0245110384,1312657.5256347656,2013
030504088800305066,amhara_5_4,Lineseed,2.0,39.2131652933,10.0245110384,1312657.5256347656,2013
030504088800305066,amhara_5_4,Sorghum,400.0,39.2131652933,10.0245110384,5748189.812255859,2013
030504088800305066,amhara_5_4,Teff,,39.2131652933,10.0245110384,5023102.798095703,2013
030504088800305066,amhara_5_4,Sesame,2.0,39.2131652933,10.0245110384,5023102.798095703,2013
030504088800305066,amhara_5_4,Sunflower,2.0,39.2131652933,10.0245110384,5023102.798095703,2013
030504088800305066,amhara_5_4,Lemons,,39.2131652933,10.0245110384,,2013
030504088800305066,amhara_5_4,Gesho,4.0,39.2131652933,10.0245110384,,2013
030504088800305066,amhara_5_4,Lemons,,39.2131652933,10.0245110384,,2013
030504088800305081,amhara_5_4,Garlic,6.0,39.2131652933,10.0245110384,27503.300537109375,2013
030504088800305081,amhara_5_4,Teff,,39.2131652933,10.0245110384,,2013
030504088800305081,amhara_5_4,Lineseed,2.0,39.2131652933,10.0245110384,,2013
030504088800305081,amhara_5_4,Field Peas,,39.2131652933,10.0245110384,,2013
030504088800305081,amhara_5_4,Lineseed,1.0,39.2131652933,10.0245110384,,2013
030504088800305081,amhara_5_4,Teff,,39.2131652933,10.0245110384,,2013
030504088800305081,amhara_5_4,Sesame,3.0,39.2131652933,10.0245110384,,2013
030504088800305081,amhara_5_4,Sorghum,,39.2131652933,10.0245110384,,2013
030504088800305096,amhara_5_4,Gesho,4.0,39.2131652933,10.0245110384,15001.80029296875,2013
030504088800305096,amhara_5_4,Sorghum,,39.2131652933,10.0245110384,11093831.31665039,2013
030504088800305096,amhara_5_4,Sorghum,,39.2131652933,10.0245110384,,2013
030504088800305111,amhara_5_4,Teff,,39.2131652933,10.0245110384,,2013
030504088800305111,amhara_5_4,Lineseed,,39.2131652933,10.0245110384,,2013
030504088800305111,amhara_5_4,Teff,,39.2131652933,10.0245110384,,2013
030504088800305111,amhara_5_4,Lineseed,,39.2131652933,10.0245110384,,2013
030504088800305111,amhara_5_4,Sorghum,,39.2131652933,10.0245110384,,2013
030504088800305111,amhara_5_4,Sorghum,,39.2131652933,10.0245110384,,2013
030504088800305111,amhara_5_4,Lemons,8.0,39.2131652933,10.0245110384,,2013
030504088800305126,amhara_5_4,Maize,3.0,39.2131652933,10.0245110384,,2013
030504088800305126,amhara_5_4,Kale,2.0,39.2131652933,10.0245110384,,2013
030504088800305126,amhara_5_4,Horse Beans,5.0,39.2131652933,10.0245110384,87510.50170898438,2013
030504088800305126,amhara_5_4,Garlic,1.0,39.2131652933,10.0245110384,87510.50170898438,2013
030504088800305126,amhara_5_4,Teff,,39.2131652933,10.0245110384,,2013
030504088800305126,amhara_5_4,Sesame,2.0,39.2131652933,10.0245110384,,2013
030504088800305126,amhara_5_4,Sorghum,,39.2131652933,10.0245110384,,2013
030504088800305126,amhara_5_4,Teff,,39.2131652933,10.0245110384,,2013
030504088800305126,amhara_5_4,Sesame,5.0,39.2131652933,10.0245110384,,2013
030504088800305126,amhara_5_4,Lemons,,39.2131652933,10.0245110384,,2013
030504088800305126,amhara_5_4,Sorghum,,39.2131652933,10.0245110384,,2013
030504088800305141,amhara_5_4,Sorghum,,39.2131652933,10.0245110384,,2013
030504088800305141,amhara_5_4,Teff,,39.2131652933,10.0245110384,,2013
030504088800305141,amhara_5_4,Teff,,39.2131652933,10.0245110384,,2013
030504088800305141,amhara_5_4,Chick Peas,22.145999908447266,39.2131652933,10.0245110384,,2013
030504088800305141,amhara_5_4,Sorghum,,39.2131652933,10.0245110384,,2013
030504088800305141,amhara_5_4,Lemons,,39.2131652933,10.0245110384,,2013
030507088801204006,amhara_5_7,Sorghum,,39.8131068222,10.5281537836,,2013
030507088801204006,amhara_5_7,Teff,,39.8131068222,10.5281537836,,2013
030507088801204006,amhara_5_7,Teff,,39.8131068222,10.5281537836,,2013
030507088801204006,amhara_5_7,Teff,,39.8131068222,10.5281537836,,2013
030507088801204006,amhara_5_7,Sorghum,,39.8131068222,10.5281537836,,2013
030507088801204018,amhara_5_7,Teff,,39.8131068222,10.5281537836,,2013
030507088801204018,amhara_5_7,Nueg,8.654000282287598,39.8131068222,10.5281537836,,2013
030507088801204018,amhara_5_7,Sorghum,,39.8131068222,10.5281537836,,2013
030507088801204018,amhara_5_7,Teff,,39.8131068222,10.5281537836,,2013
030507088801204018,amhara_5_7,Sorghum,,39.8131068222,10.5281537836,,2013
030507088801204018,amhara_5_7,Sorghum,,39.8131068222,10.5281537836,,2013
030507088801204018,amhara_5_7,Barley,8.067999839782715,39.8131068222,10.5281537836,264451.1455078125,2013
030507088801204043,amhara_5_7,Maize,31.850998878479004,39.8131068222,10.5281537836,247571.28515625,2013
030507088801204043,amhara_5_7,Sorghum,,39.8131068222,10.5281537836,,2013
030507088801204043,amhara_5_7,Teff,,39.8131068222,10.5281537836,,2013
030507088801204079,amhara_5_7,Teff,,39.8131068222,10.5281537836,,2013
030507088801204079,amhara_5_7,Other Spices,,39.8131068222,10.5281537836,13128.7802734375,2013
030507088801204079,amhara_5_7,Maize,,39.8131068222,10.5281537836,,2013
030507088801204079,amhara_5_7,Teff,,39.8131068222,10.5281537836,,2013
030507088801204079,amhara_5_7,Teff,,39.8131068222,10.5281537836,,2013
030507088801204079,amhara_5_7,Coffee,,39.8131068222,10.5281537836,476387.169921875,2013
030507088801204079,amhara_5_7,Oranges,,39.8131068222,10.5281537836,26257.560546875,2013
030507088801204079,amhara_5_7,Garlic,5.2799999713897705,39.8131068222,10.5281537836,120034.5625,2013
030507088801204079,amhara_5_7,Sorghum,,39.8131068222,10.5281537836,,2013
030507088801204079,amhara_5_7,Teff,,39.8131068222,10.5281537836,,2013
030507088801204079,amhara_5_7,Sorghum,,39.8131068222,10.5281537836,,2013
030507088801204079,amhara_5_7,Sesame,,39.8131068222,10.5281537836,,2013
030507088801204079,amhara_5_7,Sorghum,,39.8131068222,10.5281537836,,2013
030507088801204079,amhara_5_7,Sorghum,,39.8131068222,10.5281537836,,2013
030507088801204079,amhara_5_7,Teff,,39.8131068222,10.5281537836,,2013
030507088801204079,amhara_5_7,Sorghum,,39.8131068222,10.5281537836,,2013
030507088801204079,amhara_5_7,Sorghum,,39.8131068222,10.5281537836,,2013
030507088801204079,amhara_5_7,Red Pepper,,39.8131068222,10.5281537836,,2013
030507088801204097,amhara_5_7,Teff,23.049999237060547,39.8131068222,10.5281537836,157545.36328125,2013
030507088801204097,amhara_5_7,Teff,,39.8131068222,10.5281537836,157545.36328125,2013
030507088801204097,amhara_5_7,Teff,,39.8131068222,10.5281537836,292584.24609375,2013
030507088801204097,amhara_5_7,Wheat,11.10200023651123,39.8131068222,10.5281537836,127536.72265625,2013
030507088801204097,amhara_5_7,Barley,16.13599967956543,39.8131068222,10.5281537836,,2013
030507088801204097,amhara_5_7,Maize,21.233999252319336,39.8131068222,10.5281537836,,2013
030507088801204097,amhara_5_7,Teff,,39.8131068222,10.5281537836,,2013
030507088801204097,amhara_5_7,Teff,,39.8131068222,10.5281537836,,2013
030507088801204097,amhara_5_7,Coffee,,39.8131068222,10.5281537836,142541.04296875,2013
030507088801204097,amhara_5_7,Sorghum,,39.8131068222,10.5281537836,,2013
030507088801204097,amhara_5_7,Sorghum,,39.8131068222,10.5281537836,,2013
030507088801204115,amhara_5_7,Barley,,39.8131068222,10.5281537836,292584.24609375,2013
030507088801204115,amhara_5_7,Sorghum,,39.8131068222,10.5281537836,,2013
030507088801204115,amhara_5_7,Sorghum,,39.8131068222,10.5281537836,,2013
030507088801204115,amhara_5_7,Teff,,39.8131068222,10.5281537836,,2013
030507088801204133,amhara_5_7,Maize,21.233999252319336,39.8131068222,10.5281537836,,2013
030507088801204133,amhara_5_7,Teff,,39.8131068222,10.5281537836,,2013
030507088801204133,amhara_5_7,Sorghum,,39.8131068222,10.5281537836,,2013
030507088801204133,amhara_5_7,Sorghum,,39.8131068222,10.5281537836,,2013
030507088801204133,amhara_5_7,Teff,,39.8131068222,10.5281537836,,2013
030507088801204151,amhara_5_7,Teff,,39.8131068222,10.5281537836,,2013
030507088801204151,amhara_5_7,Red Pepper,1.0,39.8131068222,10.5281537836,50639.5810546875,2013
030507088801204151,amhara_5_7,Cauliflower,,39.8131068222,10.5281537836,24382.0205078125,2013
030507088801204151,amhara_5_7,Garlic,1.0,39.8131068222,10.5281537836,,2013
030507088801204151,amhara_5_7,Sorghum,,39.8131068222,10.5281537836,,2013
030507088801204151,amhara_5_7,Teff,,39.8131068222,10.5281537836,,2013
030507088801204151,amhara_5_7,Sorghum,,39.8131068222,10.5281537836,,2013
030507088801204151,amhara_5_7,Sorghum,,39.8131068222,10.5281537836,,2013
030507088801204169,amhara_5_7,Haricot Beans,32.55000114440918,39.8131068222,10.5281537836,,2013
030507088801204169,amhara_5_7,Coffee,,39.8131068222,10.5281537836,63768.361328125,2013
030507088801204169,amhara_5_7,Haricot Beans,21.700000762939453,39.8131068222,10.5281537836,,2013
030507088801204169,amhara_5_7,Haricot Beans,43.400001525878906,39.8131068222,10.5281537836,,2013
030508010100106040,amhara_5_8,Mangos,46.902000427246094,39.9574728242,10.3526409665,,2013
030508010100106040,amhara_5_8,Oranges,14.175000190734863,39.9574728242,10.3526409665,,2013
030508010100106130,amhara_5_8,Mangos,117.25500106811523,39.9574728242,10.3526409665,,2013
030508010100106130,amhara_5_8,Papaya,,39.9574728242,10.3526409665,,2013
030508010100106130,amhara_5_8,Avocados,18.841999053955078,39.9574728242,10.3526409665,,2013
030508010100106130,amhara_5_8,Papaya,,39.9574728242,10.3526409665,,2013
030508010100106130,amhara_5_8,Guava,19.257999420166016,39.9574728242,10.3526409665,,2013
030508010100106130,amhara_5_8,Lemons,14.942999839782715,39.9574728242,10.3526409665,,2013
030508010100106130,amhara_5_8,Mangos,23.451000213623047,39.9574728242,10.3526409665,,2013
030508010100106130,amhara_5_8,Guava,19.257999420166016,39.9574728242,10.3526409665,,2013
030509020100104123,amhara_5_9,Barley,30.0,39.6713085476,10.1249269842,409831.4736328125,2013
030511088800307001,amhara_5_11,Horse Beans,,39.4845296,9.89048905403,,2013
030511088800307001,amhara_5_11,Chick Peas,,39.4845296,9.89048905403,,2013
030511088800307001,amhara_5_11,Horse Beans,,39.4845296,9.89048905403,,2013
030511088800307001,amhara_5_11,Teff,,39.4845296,9.89048905403,,2013
030511088800307001,amhara_5_11,Lentils,,39.4845296,9.89048905403,,2013
030511088800307001,amhara_5_11,Wheat,,39.4845296,9.89048905403,,2013
030511088800307001,amhara_5_11,Barley,,39.4845296,9.89048905403,,2013
030511088800307001,amhara_5_11,Wheat,,39.4845296,9.89048905403,,2013
030511088800307001,amhara_5_11,Wheat,500.0,39.4845296,9.89048905403,,2013
030511088800307001,amhara_5_11,Chick Peas,,39.4845296,9.89048905403,,2013
030511088800307001,amhara_5_11,Wheat,,39.4845296,9.89048905403,,2013
030511088800307001,amhara_5_11,Barley,,39.4845296,9.89048905403,,2013
030511088800307001,amhara_5_11,Lentils,,39.4845296,9.89048905403,,2013
030511088800307001,amhara_5_11,Horse Beans,,39.4845296,9.89048905403,,2013
030511088800307001,amhara_5_11,Lineseed,32.01499938964844,39.4845296,9.89048905403,,2013
030511088800307021,amhara_5_11,Garlic,5.0,39.4845296,9.89048905403,66101.8505859375,2013
030511088800307021,amhara_5_11,Wheat,700.0,39.4845296,9.89048905403,,2013
030511088800307021,amhara_5_11,Teff,100.0,39.4845296,9.89048905403,,2013
030511088800307021,amhara_5_11,Teff,400.0,39.4845296,9.89048905403,,2013
030511088800307021,amhara_5_11,Green Pepper,15.0,39.4845296,9.89048905403,224746.2919921875,2013
030511088800307021,amhara_5_11,Garlic,20.0,39.4845296,9.89048905403,59491.66552734375,2013
030511088800307021,amhara_5_11,Chick Peas,400.0,39.4845296,9.89048905403,,2013
030511088800307040,amhara_5_11,Horse Beans,200.0,39.4845296,9.89048905403,,2013
030511088800307040,amhara_5_11,Wheat,,39.4845296,9.89048905403,,2013
030511088800307040,amhara_5_11,Barley,100.0,39.4845296,9.89048905403,,2013
030511088800307040,amhara_5_11,Horse Beans,,39.4845296,9.89048905403,,2013
030511088800307040,amhara_5_11,Wheat,,39.4845296,9.89048905403,,2013
030511088800307040,amhara_5_11,Horse Beans,,39.4845296,9.89048905403,,2013
030511088800307040,amhara_5_11,Horse Beans,69.51000022888184,39.4845296,9.89048905403,,2013
030511088800307040,amhara_5_11,Wheat,,39.4845296,9.89048905403,,2013
030511088800307040,amhara_5_11,Lentils,35.10300064086914,39.4845296,9.89048905403,,2013
030511088800307040,amhara_5_11,Wheat,,39.4845296,9.89048905403,,2013
030511088800307040,amhara_5_11,Wheat,,39.4845296,9.89048905403,,2013
030511088800307040,amhara_5_11,Wheat,200.0,39.4845296,9.89048905403,,2013
030511088800307040,amhara_5_11,Teff,2.0,39.4845296,9.89048905403,,2013
030511088800307040,amhara_5_11,Lentils,23.402000427246094,39.4845296,9.89048905403,,2013
030511088800307082,amhara_5_11,Wheat,,39.4845296,9.89048905403,,2013
030511088800307102,amhara_5_11,Horse Beans,,39.4845296,9.89048905403,,2013
030511088800307102,amhara_5_11,Field Peas,22.131999969482422,39.4845296,9.89048905403,,2013
030511088800307102,amhara_5_11,Teff,,39.4845296,9.89048905403,,2013
030511088800307126,amhara_5_11,Gesho,,39.4845296,9.89048905403,30847.5302734375,2013
030511088800307126,amhara_5_11,Garlic,5.855000019073486,39.4845296,9.89048905403,44067.900390625,2013
030511088800307126,amhara_5_11,Gesho,,39.4845296,9.89048905403,213729.31689453125,2013
030511088800307126,amhara_5_11,Barley,,39.4845296,9.89048905403,,2013
030511088800307126,amhara_5_11,Horse Beans,,39.4845296,9.89048905403,,2013
030511088800307126,amhara_5_11,Teff,,39.4845296,9.89048905403,,2013
030511088800307126,amhara_5_11,Barley,,39.4845296,9.89048905403,,2013
030511088800307126,amhara_5_11,Wheat,,39.4845296,9.89048905403,,2013
030511088800307126,amhara_5_11,Wheat,,39.4845296,9.89048905403,,2013
030511088800307126,amhara_5_11,Wheat,,39.4845296,9.89048905403,,2013
030511088800307126,amhara_5_11,Horse Beans,,39.4845296,9.89048905403,,2013
030511088800307126,amhara_5_11,Lentils,,39.4845296,9.89048905403,,2013
030511088800307126,amhara_5_11,Lentils,,39.4845296,9.89048905403,,2013
030511088800307144,amhara_5_11,Garlic,,39.4845296,9.89048905403,72712.03564453125,2013
030511088800307144,amhara_5_11,Barley,,39.4845296,9.89048905403,,2013
030511088800307144,amhara_5_11,Wheat,,39.4845296,9.89048905403,,2013
030511088800307144,amhara_5_11,Barley,,39.4845296,9.89048905403,,2013
030511088800307144,amhara_5_11,Wheat,,39.4845296,9.89048905403,,2013
030511088800307144,amhara_5_11,Wheat,,39.4845296,9.89048905403,,2013
030511088800307144,amhara_5_11,Wheat,,39.4845296,9.89048905403,,2013
030511088800307144,amhara_5_11,Horse Beans,,39.4845296,9.89048905403,,2013
030511088800307144,amhara_5_11,Field Peas,,39.4845296,9.89048905403,,2013
030511088800307144,amhara_5_11,Wheat,,39.4845296,9.89048905403,,2013
030511088800307144,amhara_5_11,Wheat,,39.4845296,9.89048905403,,2013
030511088800307166,amhara_5_11,Chat,2.7000001072883606,39.4845296,9.89048905403,189491.9716796875,2013
030511088800307166,amhara_5_11,Wheat,100.0,39.4845296,9.89048905403,,2013
030511088800307166,amhara_5_11,Teff,,39.4845296,9.89048905403,,2013
030511088800307166,amhara_5_11,Chick Peas,200.0,39.4845296,9.89048905403,,2013
030511088800307166,amhara_5_11,Chick Peas,100.0,39.4845296,9.89048905403,,2013
030511088800307166,amhara_5_11,Teff,200.0,39.4845296,9.89048905403,,2013
030511088800307166,amhara_5_11,Onion,,39.4845296,9.89048905403,,2013
030511088800307166,amhara_5_11,Onion,52.5,39.4845296,9.89048905403,,2013
030511088800307166,amhara_5_11,Gesho,100.0,39.4845296,9.89048905403,,2013
030511088800307166,amhara_5_11,Chat,27.000001072883606,39.4845296,9.89048905403,,2013
030511088800307166,amhara_5_11,Gesho,100.0,39.4845296,9.89048905403,,2013
030511088800307166,amhara_5_11,Chat,27.000001072883606,39.4845296,9.89048905403,,2013
030511088800307166,amhara_5_11,Wheat,300.0,39.4845296,9.89048905403,,2013
030511088800307166,amhara_5_11,Wheat,,39.4845296,9.89048905403,,2013
030511088800307166,amhara_5_11,Wheat,,39.4845296,9.89048905403,,2013
030511088800307184,amhara_5_11,Wheat,400.0,39.4845296,9.89048905403,,2013
030511088800307184,amhara_5_11,Barley,,39.4845296,9.89048905403,,2013
030511088800307184,amhara_5_11,Lentils,,39.4845296,9.89048905403,,2013
030511088800307184,amhara_5_11,Fenugreek,,39.4845296,9.89048905403,,2013
030511088800307184,amhara_5_11,Teff,,39.4845296,9.89048905403,,2013
030511088800307184,amhara_5_11,Wheat,,39.4845296,9.89048905403,,2013
030511088800307184,amhara_5_11,Fenugreek,,39.4845296,9.89048905403,,2013
030513088800702003,amhara_5_13,Garlic,3.0,39.5793387065,9.55408199803,55006.60107421875,2013
030513088800702003,amhara_5_13,Horse Beans,73.51000213623047,39.5793387065,9.55408199803,,2013
030513088800702003,amhara_5_13,Barley,,39.5793387065,9.55408199803,,2013
030513088800702003,amhara_5_13,Field Peas,,39.5793387065,9.55408199803,,2013
030513088800702003,amhara_5_13,Wheat,,39.5793387065,9.55408199803,,2013
030513088800702003,amhara_5_13,Barley,36.755001068115234,39.5793387065,9.55408199803,,2013
030513088800702003,amhara_5_13,Horse Beans,,39.5793387065,9.55408199803,,2013
030513088800702003,amhara_5_13,Barley,73.51000213623047,39.5793387065,9.55408199803,,2013
030513088800702003,amhara_5_13,Field Peas,36.755001068115234,39.5793387065,9.55408199803,,2013
030513088800702017,amhara_5_13,Wheat,36.755001068115234,39.5793387065,9.55408199803,,2013
030513088800702017,amhara_5_13,Horse Beans,110.2650032043457,39.5793387065,9.55408199803,,2013
030513088800702017,amhara_5_13,Barley,,39.5793387065,9.55408199803,,2013
030513088800702017,amhara_5_13,Barley,73.51000213623047,39.5793387065,9.55408199803,,2013
030513088800702017,amhara_5_13,Wheat,36.755001068115234,39.5793387065,9.55408199803,,2013
030513088800702017,amhara_5_13,Field Peas,22.131999969482422,39.5793387065,9.55408199803,695083.4135742188,2013
030513088800702017,amhara_5_13,Field Peas,,39.5793387065,9.55408199803,,2013
030513088800702017,amhara_5_13,Barley,110.2650032043457,39.5793387065,9.55408199803,,2013
030513088800702017,amhara_5_13,Barley,147.02000427246094,39.5793387065,9.55408199803,,2013
030513088800702017,amhara_5_13,Barley,,39.5793387065,9.55408199803,,2013
030513088800702017,amhara_5_13,Barley,,39.5793387065,9.55408199803,,2013
030513088800702017,amhara_5_13,Field Peas,,39.5793387065,9.55408199803,,2013
030513088800702024,amhara_5_13,Horse Beans,36.755001068115234,39.5793387065,9.55408199803,,2013
030513088800702024,amhara_5_13,Garlic,1.0,39.5793387065,9.55408199803,10001.2001953125,2013
030513088800702024,amhara_5_13,Barley,73.51000213623047,39.5793387065,9.55408199803,,2013
030513088800702024,amhara_5_13,Barley,73.51000213623047,39.5793387065,9.55408199803,,2013
030513088800702024,amhara_5_13,Barley,73.51000213623047,39.5793387065,9.55408199803,,2013
030513088800702024,amhara_5_13,Barley,183.77500534057617,39.5793387065,9.55408199803,,2013
030513088800702024,amhara_5_13,Horse Beans,147.02000427246094,39.5793387065,9.55408199803,10401248.203125,2013
030513088800702024,amhara_5_13,Barley,,39.5793387065,9.55408199803,,2013
030513088800702024,amhara_5_13,Horse Beans,,39.5793387065,9.55408199803,,2013
030513088800702024,amhara_5_13,Field Peas,,39.5793387065,9.55408199803,,2013
030513088800702024,amhara_5_13,Barley,36.755001068115234,39.5793387065,9.55408199803,,2013
030513088800702024,amhara_5_13,Wheat,73.51000213623047,39.5793387065,9.55408199803,2982857.958251953,2013
030513088800702024,amhara_5_13,Horse Beans,,39.5793387065,9.55408199803,,2013
030513088800702024,amhara_5_13,Field Peas,,39.5793387065,9.55408199803,,2013
030513088800702024,amhara_5_13,Wheat,,39.5793387065,9.55408199803,,2013
030513088800702024,amhara_5_13,Field Peas,36.755001068115234,39.5793387065,9.55408199803,3537924.569091797,2013
030513088800702024,amhara_5_13,Barley,16.13599967956543,39.5793387065,9.55408199803,,2013
030513088800702024,amhara_5_13,Barley,257.28500747680664,39.5793387065,9.55408199803,2535304.2495117188,2013
030513088800702024,amhara_5_13,Barley,36.755001068115234,39.5793387065,9.55408199803,,2013
030513088800702024,amhara_5_13,Barley,183.77500534057617,39.5793387065,9.55408199803,,2013
030513088800702038,amhara_5_13,Gesho,,39.5793387065,9.55408199803,107512.90209960938,2013
030513088800702038,amhara_5_13,Garlic,5.855000019073486,39.5793387065,9.55408199803,50006.0009765625,2013
030513088800702038,amhara_5_13,Garlic,5.855000019073486,39.5793387065,9.55408199803,75009.00146484375,2013
030513088800702038,amhara_5_13,Barley,36.755001068115234,39.5793387065,9.55408199803,,2013
030513088800702038,amhara_5_13,Horse Beans,23.170000076293945,39.5793387065,9.55408199803,,2013
030513088800702038,amhara_5_13,Barley,110.2650032043457,39.5793387065,9.55408199803,,2013
030513088800702038,amhara_5_13,Barley,73.51000213623047,39.5793387065,9.55408199803,,2013
030513088800702038,amhara_5_13,Barley,16.13599967956543,39.5793387065,9.55408199803,,2013
030513088800702038,amhara_5_13,Barley,110.2650032043457,39.5793387065,9.55408199803,,2013
030513088800702038,amhara_5_13,Barley,36.755001068115234,39.5793387065,9.55408199803,,2013
030513088800702038,amhara_5_13,Barley,110.2650032043457,39.5793387065,9.55408199803,,2013
030513088800702038,amhara_5_13,Horse Beans,73.51000213623047,39.5793387065,9.55408199803,,2013
030513088800702038,amhara_5_13,Field Peas,73.51000213623047,39.5793387065,9.55408199803,,2013
030513088800702038,amhara_5_13,Barley,36.755001068115234,39.5793387065,9.55408199803,,2013
030513088800702038,amhara_5_13,Barley,73.51000213623047,39.5793387065,9.55408199803,,2013
030513088800702038,amhara_5_13,Field Peas,,39.5793387065,9.55408199803,,2013
030513088800702038,amhara_5_13,Barley,73.51000213623047,39.5793387065,9.55408199803,,2013
030513088800702045,amhara_5_13,Barley,8.067999839782715,39.5793387065,9.55408199803,,2013
030513088800702045,amhara_5_13,Barley,,39.5793387065,9.55408199803,2610313.2509765625,2013
030513088800702045,amhara_5_13,Barley,,39.5793387065,9.55408199803,,2013
