Household_UUID,region_zone_woreda,Crop Name,Quantity (kg),Lon,Lat,Area (Normalized),Year
030110088801806059,amhara_1_10,Wheat,151.84800720214844,37.6750209615,12.3384962559,,2015
030110088801806069,amhara_1_10,Rape Seed,6.191999673843384,37.6750209615,12.3384962559,,2015
030110088801806069,amhara_1_10,Garlic,,37.6750209615,12.3384962559,34942.17578125,2015
030110088801806079,amhara_1_10,Wheat,379.6200180053711,37.6750209615,12.3384962559,,2015
030110088801806079,amhara_1_10,Teff,80.2300033569336,37.6750209615,12.3384962559,,2015
030110088801806079,amhara_1_10,Barley,83.79299926757812,37.6750209615,12.3384962559,,2015
030110088801806079,amhara_1_10,Wheat,75.92400360107422,37.6750209615,12.3384962559,,2015
030110088801806079,amhara_1_10,Barley,111.7239990234375,37.6750209615,12.3384962559,,2015
030110088801806079,amhara_1_10,Wheat,75.92400360107422,37.6750209615,12.3384962559,,2015
030110088801806079,amhara_1_10,Teff,320.9200134277344,37.6750209615,12.3384962559,,2015
030110088801806098,amhara_1_10,Pumpkins,,37.6750209615,12.3384962559,,2015
030110088801806098,amhara_1_10,Garlic,4.399999976158142,37.6750209615,12.3384962559,32758.289794921875,2015
030110088801806098,amhara_1_10,Teff,80.2300033569336,37.6750209615,12.3384962559,,2015
030110088801806098,amhara_1_10,Barley,111.7239990234375,37.6750209615,12.3384962559,,2015
030110088801806098,amhara_1_10,Wheat,227.77201080322266,37.6750209615,12.3384962559,,2015
030110088801806098,amhara_1_10,Wheat,227.77201080322266,37.6750209615,12.3384962559,,2015
030110088801806098,amhara_1_10,Wheat,379.6200180053711,37.6750209615,12.3384962559,,2015
030110088801806117,amhara_1_10,Maize,37.8129997253418,37.6750209615,12.3384962559,,2015
030110088801806117,amhara_1_10,Garlic,12.18000054359436,37.6750209615,12.3384962559,,2015
030110088801806117,amhara_1_10,Teff,481.38002014160156,37.6750209615,12.3384962559,,2015
030110088801806117,amhara_1_10,Lineseed,52.0,37.6750209615,12.3384962559,,2015
030110088801806117,amhara_1_10,Lineseed,52.0,37.6750209615,12.3384962559,,2015
030110088801806117,amhara_1_10,Barley,223.447998046875,37.6750209615,12.3384962559,,2015
030110088801806117,amhara_1_10,Wheat,303.6960144042969,37.6750209615,12.3384962559,,2015
030110088801806117,amhara_1_10,Wheat,531.4680252075195,37.6750209615,12.3384962559,,2015
030110088801806117,amhara_1_10,Field Peas,135.9239959716797,37.6750209615,12.3384962559,,2015
030110088801806117,amhara_1_10,Wheat,265.73401260375977,37.6750209615,12.3384962559,,2015
030110088801806136,amhara_1_10,Wheat,75.92400360107422,37.6750209615,12.3384962559,,2015
030110088801806136,amhara_1_10,Gesho,3.6570000648498535,37.6750209615,12.3384962559,,2015
030110088801806157,amhara_1_10,Lineseed,10.214999914169312,37.6750209615,12.3384962559,,2015
030110088801806157,amhara_1_10,Field Peas,67.96199798583984,37.6750209615,12.3384962559,,2015
030110088801806157,amhara_1_10,Barley,55.86199951171875,37.6750209615,12.3384962559,,2015
030110088801806157,amhara_1_10,Wheat,113.88600540161133,37.6750209615,12.3384962559,,2015
030110088801806157,amhara_1_10,Wheat,151.84800720214844,37.6750209615,12.3384962559,,2015
030110088801806157,amhara_1_10,Wheat,303.6960144042969,37.6750209615,12.3384962559,,2015
030110088801806157,amhara_1_10,Field Peas,135.9239959716797,37.6750209615,12.3384962559,,2015
030110088801806157,amhara_1_10,Wheat,227.77201080322266,37.6750209615,12.3384962559,,2015
030110088801806177,amhara_1_10,Maize,10.616999626159668,37.6750209615,12.3384962559,,2015
030110088801806177,amhara_1_10,Fenugreek,7.958250045776367,37.6750209615,12.3384962559,,2015
030110088801806177,amhara_1_10,Gesho,1.4499999582767487,37.6750209615,12.3384962559,,2015
030110088801806177,amhara_1_10,Fenugreek,95.4990005493164,37.6750209615,12.3384962559,,2015
030110088801806177,amhara_1_10,Teff,120.34500503540039,37.6750209615,12.3384962559,,2015
030110088801806177,amhara_1_10,Wheat,379.6200180053711,37.6750209615,12.3384962559,,2015
030110088801806177,amhara_1_10,Rape Seed,5.15999972820282,37.6750209615,12.3384962559,,2015
030110088801806177,amhara_1_10,Field Peas,8.09000015258789,37.6750209615,12.3384962559,,2015
030110088801806177,amhara_1_10,Lineseed,3.4049999713897705,37.6750209615,12.3384962559,,2015
030110088801806177,amhara_1_10,Lineseed,13.619999885559082,37.6750209615,12.3384962559,,2015
030110088801806177,amhara_1_10,Barley,83.79299926757812,37.6750209615,12.3384962559,,2015
030110088801806177,amhara_1_10,Wheat,113.88600540161133,37.6750209615,12.3384962559,,2015
030112088800203003,amhara_1_12,Maize,422.0760040283203,36.93031443,12.8017155321,,2015
030112088800203011,amhara_1_12,Maize,211.03800201416016,36.93031443,12.8017155321,,2015
030112088800203011,amhara_1_12,Red Pepper,6.611999988555908,36.93031443,12.8017155321,,2015
030112088800203011,amhara_1_12,Sorghum,1342.5799560546875,36.93031443,12.8017155321,,2015
030112088800203011,amhara_1_12,Sorghum,335.6449890136719,36.93031443,12.8017155321,,2015
030112088800203011,amhara_1_12,Sesame,600.0,36.93031443,12.8017155321,,2015
030112088800203011,amhara_1_12,Millet,465.3840026855469,36.93031443,12.8017155321,,2015
030112088800203015,amhara_1_12,Maize,422.0760040283203,36.93031443,12.8017155321,,2015
030112088800203015,amhara_1_12,Sorghum,1006.9349670410156,36.93031443,12.8017155321,,2015
030112088800203015,amhara_1_12,Sesame,300.0,36.93031443,12.8017155321,,2015
030112088800203023,amhara_1_12,Maize,351.7300033569336,36.93031443,12.8017155321,,2015
030112088800203023,amhara_1_12,Red Pepper,4.4079999923706055,36.93031443,12.8017155321,,2015
030112088800203023,amhara_1_12,Sorghum,1611.095947265625,36.93031443,12.8017155321,,2015
030112088800203023,amhara_1_12,Millet,581.7300033569336,36.93031443,12.8017155321,,2015
030112088800203023,amhara_1_12,Teff,286.85198974609375,36.93031443,12.8017155321,,2015
030112088800203023,amhara_1_12,Sesame,200.0,36.93031443,12.8017155321,,2015
030112088800203027,amhara_1_12,Maize,1125.5360107421875,36.93031443,12.8017155321,,2015
030112088800203027,amhara_1_12,Red Pepper,4.4079999923706055,36.93031443,12.8017155321,,2015
030112088800203027,amhara_1_12,Teff,358.5649871826172,36.93031443,12.8017155321,,2015
030112088800203027,amhara_1_12,Millet,1047.1140060424805,36.93031443,12.8017155321,,2015
030112088800203027,amhara_1_12,Sorghum,2685.159912109375,36.93031443,12.8017155321,,2015
030112088800203027,amhara_1_12,Sesame,600.0,36.93031443,12.8017155321,,2015
030112088800203039,amhara_1_12,Maize,351.7300033569336,36.9851395735,12.8780575269,,2015
030112088800203039,amhara_1_12,Red Pepper,,36.9851395735,12.8780575269,,2015
030112088800203039,amhara_1_12,Sorghum,671.2899780273438,36.9851395735,12.8780575269,,2015
030112088800203039,amhara_1_12,Millet,290.8650016784668,36.9851395735,12.8780575269,,2015
030112088800203039,amhara_1_12,Sorghum,335.6449890136719,36.9851395735,12.8780575269,,2015
030112088800203051,amhara_1_12,Maize,281.3840026855469,36.93031443,12.8017155321,,2015
030112088800203051,amhara_1_12,Red Pepper,2.2039999961853027,36.93031443,12.8017155321,,2015
030112088800203051,amhara_1_12,Teff,717.1299743652344,36.93031443,12.8017155321,,2015
030112088800203051,amhara_1_12,Sorghum,2685.159912109375,36.93031443,12.8017155321,,2015
030112088800203051,amhara_1_12,Millet,1454.325008392334,36.93031443,12.8017155321,,2015
030112088800203051,amhara_1_12,Sesame,700.0,36.93031443,12.8017155321,,2015
030112088800203075,amhara_1_12,Maize,10.616999626159668,36.8314382163,12.9534149289,,2015
030112088800203075,amhara_1_12,Sesame,0.003000000142492354,36.8314382163,12.9534149289,,2015
030112088800203075,amhara_1_12,Sorghum,102.60000228881836,36.8314382163,12.9534149289,,2015
030112088800203087,amhara_1_12,Maize,562.7680053710938,36.93031443,12.8017155321,,2015
030112088800203087,amhara_1_12,Millet,2326.9200134277344,36.93031443,12.8017155321,,2015
030112088800203087,amhara_1_12,Sorghum,1006.9349670410156,36.93031443,12.8017155321,,2015
030112088800203087,amhara_1_12,Teff,430.2779846191406,36.93031443,12.8017155321,,2015
030112088800203087,amhara_1_12,Sorghum,1208.3219604492188,36.93031443,12.8017155321,,2015
030112088800203087,amhara_1_12,Sesame,500.0,36.93031443,12.8017155321,,2015
030112088800203099,amhara_1_12,Millet,581.7300033569336,36.93031443,12.8017155321,,2015
030112088800203099,amhara_1_12,Red Pepper,,36.93031443,12.8017155321,,2015
030112088800203099,amhara_1_12,Sorghum,939.8059692382812,36.93031443,12.8017155321,,2015
030112088800203099,amhara_1_12,Maize,281.3840026855469,36.93031443,12.8017155321,,2015
030112088800203099,amhara_1_12,Sorghum,1074.06396484375,36.93031443,12.8017155321,,2015
030112088800203111,amhara_1_12,Maize,1477.266014099121,36.93031443,12.8017155321,,2015
030112088800203111,amhara_1_12,Red Pepper,6.611999988555908,36.93031443,12.8017155321,,2015
030112088800203111,amhara_1_12,Sesame,500.0,36.93031443,12.8017155321,,2015
030112088800203111,amhara_1_12,Teff,286.85198974609375,36.93031443,12.8017155321,,2015
030112088800203111,amhara_1_12,Sorghum,1879.6119384765625,36.93031443,12.8017155321,,2015
030112088800203111,amhara_1_12,Millet,1396.1520080566406,36.93031443,12.8017155321,,2015
030114088800816008,amhara_1_14,Maize,159.66899871826172,35.9335894324,12.3910703535,,2015
030114088800816008,amhara_1_14,Sorghum,2111.6200256347656,35.9335894324,12.3910703535,,2015
030114088800816008,amhara_1_14,Sesame,2664.0,35.9335894324,12.3910703535,,2015
030114088800816023,amhara_1_14,Maize,8300.0,35.9335894324,12.3910703535,,2015
030114088800816023,amhara_1_14,Red Pepper,0.1520000072196126,35.9335894324,12.3910703535,,2015
030114088800816023,amhara_1_14,Maize,140.69200134277344,35.9335894324,12.3910703535,,2015
030114088800816023,amhara_1_14,Red Pepper,,35.9335894324,12.3910703535,,2015
030114088800816023,amhara_1_14,Chilies,,35.9335894324,12.3910703535,,2015
030114088800816023,amhara_1_14,Sorghum,3167.4300384521484,35.9335894324,12.3910703535,,2015
030114088800816023,amhara_1_14,Sesame,999.0,35.9335894324,12.3910703535,,2015
030114088800816041,amhara_1_14,Maize,37.8129997253418,35.9335894324,12.3910703535,,2015
030114088800816041,amhara_1_14,Maize,75.6259994506836,35.9335894324,12.3910703535,,2015
030114088800816041,amhara_1_14,Sesame,666.0,35.9335894324,12.3910703535,,2015
030114088800816077,amhara_1_14,Maize,70.34600067138672,35.9335894324,12.3910703535,,2015
030114088800816077,amhara_1_14,Sorghum,3167.4300384521484,35.9335894324,12.3910703535,,2015
030114088800816077,amhara_1_14,Sesame,1776.0,35.9335894324,12.3910703535,,2015
030114088800816091,amhara_1_14,Mung Bean/ Masho,,35.9335894324,12.3910703535,,2015
030114088800816091,amhara_1_14,Other Pulses,,35.9335894324,12.3910703535,,2015
030114088800816096,amhara_1_14,Teff,215.1389923095703,38.2271249275,11.3508873749,,2015
030114088800816096,amhara_1_14,Haricot Beans,95.0,38.2271249275,11.3508873749,,2015
030114088800816132,amhara_1_14,Maize,106.44599914550781,35.9335894324,12.3910703535,,2015
030114088800816132,amhara_1_14,Sorghum,1055.8100128173828,35.9335894324,12.3910703535,,2015
030114088800816132,amhara_1_14,Sesame,777.0,35.9335894324,12.3910703535,,2015
030114088800816132,amhara_1_14,Red Pepper,0.24799999594688416,35.9335894324,12.3910703535,,2015
030114088800816170,amhara_1_14,Maize,159.66899871826172,35.9335894324,12.3910703535,,2015
030114088800816170,amhara_1_14,Mung Bean/ Masho,,35.9335894324,12.3910703535,,2015
030114088800816170,amhara_1_14,Sesame,1609.5,35.9335894324,12.3910703535,,2015
030114088800816170,amhara_1_14,Ground Nuts,9.803999662399292,35.9335894324,12.3910703535,,2015
030114088800816170,amhara_1_14,Soya Beans,,35.9335894324,12.3910703535,,2015
030114088800816170,amhara_1_14,Mung Bean/ Masho,,35.9335894324,12.3910703535,,2015
030114088800816170,amhara_1_14,Maize,32.189998626708984,35.9335894324,12.3910703535,,2015
030114088800816170,amhara_1_14,Sorghum,950.2290115356445,35.9335894324,12.3910703535,,2015
030116088802804005,amhara_1_16,Maize,113.43899917602539,37.8380133833,12.3059878852,,2015
030116088802804055,amhara_1_16,Maize,35.17300033569336,37.8380133833,12.3059878852,,2015
030116088802804055,amhara_1_16,Red Pepper,2.2039999961853027,37.8380133833,12.3059878852,,2015
030116088802804055,amhara_1_16,Maize,211.03800201416016,37.8380133833,12.3059878852,,2015
030116088802804055,amhara_1_16,Cotton,,37.8380133833,12.3059878852,,2015
030116088802804055,amhara_1_16,Sorghum,201.38699340820312,37.8380133833,12.3059878852,,2015
030116088802804055,amhara_1_16,Teff,286.85198974609375,37.8380133833,12.3059878852,,2015
030116088802804055,amhara_1_16,Sorghum,939.8059692382812,37.8380133833,12.3059878852,,2015
030116088802804055,amhara_1_16,Chick Peas,679.3199920654297,37.8380133833,12.3059878852,,2015
030116088802804055,amhara_1_16,Sorghum,33.56449890136719,37.8380133833,12.3059878852,,2015
030116088802804055,amhara_1_16,Teff,358.5649871826172,37.8380133833,12.3059878852,,2015
030116088802804074,amhara_1_16,Maize,37.8129997253418,37.8380133833,12.3059878852,,2015
030116088802804080,amhara_1_16,Sorghum,36.053001403808594,37.8380133833,12.3059878852,,2015
030116088802804080,amhara_1_16,Teff,430.2779846191406,37.8380133833,12.3059878852,,2015
030116088802804080,amhara_1_16,Onion,73.57099914550781,37.8380133833,12.3059878852,,2015
030116088802804080,amhara_1_16,Millet,116.34600067138672,37.8380133833,12.3059878852,,2015
030116088802804080,amhara_1_16,Red Pepper,1.7499999701976776,37.8380133833,12.3059878852,,2015
030116088802804080,amhara_1_16,Maize,70.34600067138672,37.8380133833,12.3059878852,,2015
030116088802804105,amhara_1_16,Sorghum,134.25799560546875,37.8380133833,12.3059878852,,2015
030116088802804105,amhara_1_16,Sorghum,805.5479736328125,37.8380133833,12.3059878852,,2015
030116088802804105,amhara_1_16,Teff,430.2779846191406,37.8380133833,12.3059878852,,2015
030116088802804105,amhara_1_16,Chick Peas,543.4559936523438,37.8380133833,12.3059878852,,2015
030116088802804105,amhara_1_16,Millet,174.51900100708008,37.8380133833,12.3059878852,,2015
030116088802804105,amhara_1_16,Teff,573.7039794921875,37.8380133833,12.3059878852,,2015
030116088802804105,amhara_1_16,Sorghum,671.2899780273438,37.8380133833,12.3059878852,,2015
030116088802804105,amhara_1_16,Maize,140.69200134277344,37.8380133833,12.3059878852,,2015
030116088802804105,amhara_1_16,Fenugreek,234.66799926757812,37.8380133833,12.3059878852,,2015
030116088802804105,amhara_1_16,Maize,211.03800201416016,37.8380133833,12.3059878852,631143.0500488281,2015
030116088802804105,amhara_1_16,Onion,1440.7600402832031,37.8380133833,12.3059878852,7379350.747802734,2015
030116088802804105,amhara_1_16,Sorghum,469.9029846191406,37.8380133833,12.3059878852,4765239.222167969,2015
030116088802804105,amhara_1_16,Horse Beans,133.8280029296875,37.8380133833,12.3059878852,4765239.222167969,2015
030116088802804105,amhara_1_16,Onion,216.11400604248047,37.8380133833,12.3059878852,2758248.000732422,2015
030116088802804105,amhara_1_16,Red Pepper,15.0,37.8380133833,12.3059878852,5291555.744873047,2015
030116088802804105,amhara_1_16,Sorghum,537.031982421875,37.8380133833,12.3059878852,,2015
030116088802804129,amhara_1_16,Maize,15.800000429153442,37.8380133833,12.3059878852,,2015
030116088802804129,amhara_1_16,Teff,286.85198974609375,37.8380133833,12.3059878852,,2015
030116088802804129,amhara_1_16,Onion,432.22801208496094,37.8380133833,12.3059878852,,2015
030116088802804129,amhara_1_16,Sorghum,134.25799560546875,37.8380133833,12.3059878852,,2015
030116088802804129,amhara_1_16,Sorghum,134.25799560546875,37.8380133833,12.3059878852,,2015
030116088802804129,amhara_1_16,Sorghum,201.38699340820312,37.8380133833,12.3059878852,,2015
030116088802804129,amhara_1_16,Teff,143.42599487304688,37.8380133833,12.3059878852,,2015
030116088802804129,amhara_1_16,Horse Beans,54.67000126838684,37.8380133833,12.3059878852,,2015
030116088802804153,amhara_1_16,Maize,47.40000128746033,37.8380133833,12.3059878852,,2015
030116088802804153,amhara_1_16,Green Pepper,3.5499998927116394,37.8380133833,12.3059878852,80803.78149414062,2015
030116088802804153,amhara_1_16,Sorghum,1208.3219604492188,37.8380133833,12.3059878852,,2015
030116088802804153,amhara_1_16,Chick Peas,815.1839904785156,37.8380133833,12.3059878852,,2015
030116088802804153,amhara_1_16,Teff,717.1299743652344,37.8380133833,12.3059878852,,2015
030116088802804153,amhara_1_16,Chick Peas,271.7279968261719,37.8380133833,12.3059878852,,2015
030116088802804153,amhara_1_16,Onion,144.0760040283203,37.8380133833,12.3059878852,,2015
030116088802804153,amhara_1_16,Garlic,1024.000015258789,37.8380133833,12.3059878852,,2015
030116088802804178,amhara_1_16,Maize,43.45000118017197,37.8380133833,12.3059878852,,2015
030116088802804178,amhara_1_16,Green Pepper,7.099999785423279,37.8380133833,12.3059878852,,2015
030116088802804178,amhara_1_16,Maize,7.900000214576721,37.8380133833,12.3059878852,,2015
030116088802804178,amhara_1_16,Gesho,10.0,37.8380133833,12.3059878852,,2015
030116088802804178,amhara_1_16,Millet,232.69200134277344,37.8380133833,12.3059878852,,2015
030116088802804178,amhara_1_16,Sunflower,29.755000472068787,37.8380133833,12.3059878852,,2015
030116088802804178,amhara_1_16,Teff,358.5649871826172,37.8380133833,12.3059878852,,2015
030116088802804178,amhara_1_16,Sorghum,268.5159912109375,37.8380133833,12.3059878852,,2015
030116088802804178,amhara_1_16,Horse Beans,200.74200439453125,37.8380133833,12.3059878852,,2015
030116088802804178,amhara_1_16,Onion,294.28399658203125,37.8380133833,12.3059878852,,2015
030116088802804178,amhara_1_16,Sorghum,335.6449890136719,37.8380133833,12.3059878852,,2015
030116088802804178,amhara_1_16,Teff,286.85198974609375,37.8380133833,12.3059878852,,2015
030116088802804202,amhara_1_16,Maize,47.40000128746033,37.8380133833,12.3059878852,,2015
030116088802804202,amhara_1_16,Chick Peas,15.460000038146973,37.8380133833,12.3059878852,,2015
030116088802804202,amhara_1_16,Sorghum,67.12899780273438,37.8380133833,12.3059878852,,2015
030116088802804202,amhara_1_16,Millet,349.03800201416016,37.8380133833,12.3059878852,,2015
030116088802804202,amhara_1_16,Sorghum,805.5479736328125,37.8380133833,12.3059878852,,2015
030116088802804202,amhara_1_16,Teff,77.40000128746033,37.8380133833,12.3059878852,,2015
030116088802804226,amhara_1_16,Maize,7.900000214576721,37.8380133833,12.3059878852,,2015
030116088802804226,amhara_1_16,Green Pepper,1.4199999570846558,37.8380133833,12.3059878852,,2015
030116088802804226,amhara_1_16,Teff,358.5649871826172,37.8380133833,12.3059878852,,2015
030116088802804226,amhara_1_16,Sorghum,201.38699340820312,37.8380133833,12.3059878852,,2015
030116088802804226,amhara_1_16,Chick Peas,271.7279968261719,37.8380133833,12.3059878852,,2015
030116088802804226,amhara_1_16,Sorghum,134.25799560546875,37.8380133833,12.3059878852,,2015
030116088802804226,amhara_1_16,Teff,143.42599487304688,37.8380133833,12.3059878852,,2015
030201088800703001,amhara_2_1,Lineseed,1.3619999885559082,38.4524416164,12.3562967332,,2015
030201088800703001,amhara_2_1,Maize,24.437999725341797,38.4524416164,12.3562967332,,2015
030201088800703001,amhara_2_1,Teff,78.23099899291992,38.4524416164,12.3562967332,,2015
030201088800703001,amhara_2_1,Teff,104.30799865722656,38.4524416164,12.3562967332,,2015
030201088800703019,amhara_2_1,Maize,24.437999725341797,38.4524416164,12.3562967332,,2015
030201088800703019,amhara_2_1,Teff,104.30799865722656,38.4524416164,12.3562967332,,2015
030201088800703019,amhara_2_1,Field Peas,25.086000442504883,38.4524416164,12.3562967332,,2015
030201088800703019,amhara_2_1,Sorghum,24.07200050354004,38.4524416164,12.3562967332,,2015
030201088800703019,amhara_2_1,Chick Peas,65.4990005493164,38.4524416164,12.3562967332,,2015
030201088800703019,amhara_2_1,Barley,102.55499839782715,38.4524416164,12.3562967332,,2015
030201088800703019,amhara_2_1,Wheat,112.12999725341797,38.4524416164,12.3562967332,,2015
030201088800703019,amhara_2_1,Teff,78.23099899291992,38.4524416164,12.3562967332,,2015
030201088800703019,amhara_2_1,Sesame,40.66699981689453,38.4524416164,12.3562967332,,2015
030201088800703019,amhara_2_1,Lineseed,9.070000052452087,38.4524416164,12.3562967332,,2015
030201088800703019,amhara_2_1,Maize,3.9500001072883606,38.4524416164,12.3562967332,,2015
030201088800703019,amhara_2_1,Teff,52.15399932861328,38.4524416164,12.3562967332,,2015
030201088800703019,amhara_2_1,Sorghum,192.5760040283203,38.4524416164,12.3562967332,,2015
030201088800703037,amhara_2_1,Maize,10.616999626159668,38.4524416164,12.3562967332,,2015
030201088800703037,amhara_2_1,Maize,3.9500001072883606,38.4524416164,12.3562967332,,2015
030201088800703037,amhara_2_1,Teff,78.23099899291992,38.4524416164,12.3562967332,,2015
030201088800703037,amhara_2_1,Teff,52.15399932861328,38.4524416164,12.3562967332,,2015
030201088800703037,amhara_2_1,Teff,6.368000030517578,38.4524416164,12.3562967332,,2015
030201088800703037,amhara_2_1,Sesame,40.66699981689453,38.4524416164,12.3562967332,,2015
030201088800703037,amhara_2_1,Teff,130.3849983215332,38.4524416164,12.3562967332,,2015
030201088800703055,amhara_2_1,Maize,5.364999771118164,38.4524416164,12.3562967332,,2015
030201088800703055,amhara_2_1,Teff,52.15399932861328,38.4524416164,12.3562967332,,2015
030201088800703055,amhara_2_1,Sesame,7.829999923706055,38.4524416164,12.3562967332,,2015
030201088800703055,amhara_2_1,Sesame,11.744999885559082,38.4524416164,12.3562967332,,2015
030201088800703073,amhara_2_1,Teff,26.07699966430664,38.4524416164,12.3562967332,,2015
030201088800703073,amhara_2_1,Maize,3.9500001072883606,38.4524416164,12.3562967332,,2015
030201088800703091,amhara_2_1,Maize,3.9500001072883606,38.4524416164,12.3562967332,,2015
030201088800703110,amhara_2_1,Maize,11.850000321865082,38.4524416164,12.3562967332,,2015
030201088800703111,amhara_2_1,Maize,23.700000643730164,38.4524416164,12.3562967332,,2015
030201088800703111,amhara_2_1,Maize,48.875999450683594,38.4524416164,12.3562967332,,2015
030201088800703111,amhara_2_1,Barley,6.499999761581421,38.4524416164,12.3562967332,,2015
030201088800703111,amhara_2_1,Sorghum,24.07200050354004,38.4524416164,12.3562967332,,2015
030201088800703111,amhara_2_1,Sesame,13.530000150203705,38.4524416164,12.3562967332,,2015
030201088800703111,amhara_2_1,Lineseed,1.3619999885559082,38.4524416164,12.3562967332,,2015
030201088800703111,amhara_2_1,Teff,130.3849983215332,38.4524416164,12.3562967332,,2015
030201088800703111,amhara_2_1,Teff,52.15399932861328,38.4524416164,12.3562967332,,2015
030201088800703111,amhara_2_1,Field Peas,4.045000076293945,38.4524416164,12.3562967332,,2015
030201088800703129,amhara_2_1,Teff,52.15399932861328,38.4524416164,12.3562967332,,2015
030201088800703129,amhara_2_1,Field Peas,6.6000001430511475,38.4524416164,12.3562967332,,2015
030201088800703129,amhara_2_1,Teff,78.23099899291992,38.4524416164,12.3562967332,,2015
030201088800703129,amhara_2_1,Teff,78.23099899291992,38.4524416164,12.3562967332,,2015
030201088800703129,amhara_2_1,Sesame,4.510000050067902,38.4524416164,12.3562967332,,2015
030201088800703147,amhara_2_1,Maize,3.2189998626708984,38.4524416164,12.3562967332,,2015
030201088800703147,amhara_2_1,Maize,5.364999771118164,38.4524416164,12.3562967332,,2015
030201088800703147,amhara_2_1,Maize,2.1459999084472656,38.4524416164,12.3562967332,,2015
030201088800703147,amhara_2_1,Maize,2.1459999084472656,38.4524416164,12.3562967332,,2015
030201088800703147,amhara_2_1,Teff,156.46199798583984,38.4524416164,12.3562967332,,2015
030201088800703147,amhara_2_1,Sesame,40.66699981689453,38.4524416164,12.3562967332,,2015
030201088800703147,amhara_2_1,Teff,156.46199798583984,38.4524416164,12.3562967332,,2015
030201088800703147,amhara_2_1,Lineseed,0.6520000100135803,38.4524416164,12.3562967332,,2015
030201088800703147,amhara_2_1,Sorghum,48.14400100708008,38.4524416164,12.3562967332,,2015
030201088800703147,amhara_2_1,Barley,57.487998962402344,38.4524416164,12.3562967332,,2015
030201088800703147,amhara_2_1,Chick Peas,10.540000200271606,38.4524416164,12.3562967332,,2015
030201088800703147,amhara_2_1,Maize,3.2189998626708984,38.4524416164,12.3562967332,,2015
030201088800703165,amhara_2_1,Maize,10.729999542236328,38.4524416164,12.3562967332,,2015
030201088800703165,amhara_2_1,Teff,78.23099899291992,38.4524416164,12.3562967332,,2015
030201088800703165,amhara_2_1,Teff,78.23099899291992,38.4524416164,12.3562967332,,2015
030201088800703165,amhara_2_1,Teff,78.23099899291992,38.4524416164,12.3562967332,,2015
030201088800703165,amhara_2_1,Sesame,4.510000050067902,38.4524416164,12.3562967332,,2015
030202088802508005,amhara_2_2,Maize,140.69200134277344,37.8003237608,12.0498233904,,2015
030202088802508005,amhara_2_2,Red Pepper,100.0,37.8003237608,12.0498233904,,2015
030202088802508005,amhara_2_2,Teff,143.42599487304688,37.8003237608,12.0498233904,,2015
030202088802508005,amhara_2_2,Rice,600.0,37.8003237608,12.0498233904,,2015
030202088802508005,amhara_2_2,Millet,116.34600067138672,37.8003237608,12.0498233904,,2015
030202088802508005,amhara_2_2,Red Pepper,200.0,37.8003237608,12.0498233904,,2015
030202088802508005,amhara_2_2,Rice,400.0,37.8003237608,12.0498233904,,2015
030202088802508005,amhara_2_2,Millet,174.51900100708008,37.8003237608,12.0498233904,,2015
030202088802508017,amhara_2_2,Red Pepper,58.34600067138672,37.8003237608,12.0498233904,,2015
030202088802508017,amhara_2_2,Maize,200.0,37.8003237608,12.0498233904,,2015
030202088802508017,amhara_2_2,Red Pepper,300.0,37.8003237608,12.0498233904,,2015
030202088802508017,amhara_2_2,Teff,17.200000286102295,37.8003237608,12.0498233904,,2015
030202088802508017,amhara_2_2,Red Pepper,200.0,37.8003237608,12.0498233904,,2015
030202088802508017,amhara_2_2,Millet,116.34600067138672,37.8003237608,12.0498233904,,2015
030202088802508017,amhara_2_2,Wheat,100.0,37.8003237608,12.0498233904,,2015
030202088802508017,amhara_2_2,Horse Beans,66.91400146484375,37.8003237608,12.0498233904,,2015
030202088802508017,amhara_2_2,Nueg,64.16699981689453,37.8003237608,12.0498233904,,2015
030202088802508017,amhara_2_2,Rice,200.0,37.8003237608,12.0498233904,,2015
030202088802508017,amhara_2_2,Wheat,71.34400177001953,37.8003237608,12.0498233904,,2015
030202088802508017,amhara_2_2,Millet,174.51900100708008,37.8003237608,12.0498233904,,2015
030202088802508017,amhara_2_2,Teff,143.42599487304688,37.8003237608,12.0498233904,,2015
030202088802508023,amhara_2_2,Maize,70.34600067138672,37.8003237608,12.0498233904,,2015
030202088802508023,amhara_2_2,Potatoes,65.14600372314453,37.8003237608,12.0498233904,,2015
030202088802508023,amhara_2_2,Red Pepper,100.0,37.8003237608,12.0498233904,,2015
030202088802508035,amhara_2_2,Maize,70.34600067138672,37.8003237608,12.0498233904,,2015
030202088802508035,amhara_2_2,Maize,100.0,37.8003237608,12.0498233904,,2015
030202088802508035,amhara_2_2,Millet,100.0,37.8003237608,12.0498233904,,2015
030202088802508035,amhara_2_2,Red Pepper,300.0,37.8003237608,12.0498233904,,2015
030202088802508035,amhara_2_2,Teff,15.480000257492065,37.8003237608,12.0498233904,,2015
030202088802508035,amhara_2_2,Teff,71.71299743652344,37.8003237608,12.0498233904,,2015
030202088802508035,amhara_2_2,Teff,17.200000286102295,37.8003237608,12.0498233904,,2015
030202088802508035,amhara_2_2,Millet,200.0,37.8003237608,12.0498233904,,2015
030202088802508035,amhara_2_2,Red Pepper,100.0,37.8003237608,12.0498233904,,2015
030202088802508035,amhara_2_2,Rice,500.0,37.8003237608,12.0498233904,,2015
